product_id,category_id,subcategory_id,product_name,description,base_price,sale_price,stock_quantity,weight_kg,is_active,created_at,brand,sku,rating,review_count
640,4,404,"English, Garcia and Hamilton Think","Exist learn dream car follow think sure.
Talk door maybe set popular. Life peace reveal trade near. Sound think quality participant ok by.",184.56,172.38,44,1.18,True,2023-01-07,Simpson-Scott,SKU-66973,3.5,652
641,4,401,Stafford Ltd Simply,Quality give begin those check spring anyone. Onto process tax front population them growth question. Establish throw phone star decide.,113.38,91.89,550,3.6,True,2023-01-16,Bird-Sparks,SKU-77489,3.2,931
642,2,204,Barton LLC Network,"Sea someone change visit one scene. International any international she. Present difficult money child beautiful table.
Try traditional force can. Attack radio senior close.",596.78,516.33,203,14.97,True,2023-01-08,"Brown, Jordan and Harvey",SKU-24435,3.7,115
643,2,204,Weeks Ltd Alone,"Music product theory late. Country course local force.
Him language hair official. Rich prevent forward fact article. Budget church time large interesting cup.",871.19,762.38,225,1.56,True,2023-01-02,Page Group,SKU-67129,3.3,966
644,5,504,Davis-Simpson Option,"Positive measure next billion decide watch policy. Money parent change indeed scene.
Past get major approach. His include site total write floor. Maybe eat goal tonight success seat area.",186.28,162.94,468,14.42,True,2023-01-09,Kelly Ltd,SKU-36504,3.7,54
645,5,501,Wright-Huang Ask,Produce once chair author part. North none health within find pressure. If special image various increase. Partner attention own standard eat every production.,287.8,236.63,476,9.23,True,2023-01-11,Brewer Ltd,SKU-38816,4.8,633
646,2,205,Moore-Chandler From,"Feeling truth physical issue stand employee his. Theory already very camera make treatment.
Occur simply pass four side cover. Character store another. Eight certainly learn.",906.52,830.03,566,17.11,False,2023-01-28,"Payne, Houston and Robinson",SKU-78389,4.0,239
647,5,504,"Mejia, Burke and Banks Recent","Receive cup bag affect rise. Break stage exist east light wide. Budget ready daughter almost buy.
Federal such class animal important whose local. Mind north step reveal meeting onto this.",838.62,717.72,747,8.62,True,2023-01-08,Olson-Gilmore,SKU-52899,3.9,243
648,5,502,Holt Ltd Real,"Perform rest plan exist nature attorney travel this. Relate system myself. Forward call look.
Security card record arm. Because church skin focus.",914.62,896.01,427,19.61,False,2023-01-16,"Russell, Glass and Murphy",SKU-76088,3.1,554
649,4,404,Meyer Inc Commercial,"Off want herself soon control say above.
Someone long everything feeling.
Down player role floor executive discussion. Production economic worry car brother. Pass technology size or.",811.62,762.38,100,9.1,True,2023-01-18,Thomas LLC,SKU-11628,4.4,442
650,2,202,Smith-Zhang Seek,"Blue hot write oil. Low base table. See event good help. Benefit at religious your.
Identify once rate join provide factor. Mind six board end southern ball medical.",364.82,309.3,92,0.42,True,2023-01-06,"Weber, Bradford and Hughes",SKU-70199,4.7,780
651,5,501,White-Eaton Reality,"Yes even mouth great. Thought behind level report voice force.
Production plant industry turn. Class subject policy low budget party.
New wear three. Rest pressure thus in day.",976.66,871.91,141,17.5,True,2023-01-26,Williams-Cabrera,SKU-58551,4.3,731
652,1,101,Mckee-Nolan Growth,"Organization artist writer night. Develop how same personal.
Cultural anyone respond test. Commercial point because fall particular.",391.03,366.85,543,0.75,True,2023-01-09,Johnson LLC,SKU-90281,4.1,836
653,2,201,"Lee, Garcia and Hill Fund","Up base official tax military live. Claim hold five.
Usually will nation science base indeed simply. Beyond stage often physical art.
Sign would sell after book fact. Performance actually lot.",624.25,541.31,954,1.19,True,2023-01-22,Robinson-Gray,SKU-57708,4.8,131
654,4,403,Jackson-Chapman And,Top child ground wish down across. Resource like relationship land food likely. Discussion game expect draw meet reflect difficult.,470.7,380.41,375,3.59,True,2023-01-03,"Johnson, Allen and Williams",SKU-83499,4.4,225
655,2,203,"Jackson, Franklin and Hall Spend","Wait difference phone movement hour law. Member edge music fill when woman. Every stuff do mother still organization Mrs.
Need thought seek social. Risk great office.",246.25,202.59,489,14.77,True,2023-01-28,Joyce LLC,SKU-37498,4.5,794
656,2,203,"Klein, Thomas and Mendoza Ball","Article race day north animal lot position most. Return use information risk.
Inside plan west wind team enough purpose. Man soldier first realize may. Respond peace company man hospital show.",359.18,306.55,696,8.52,False,2023-01-12,Graham Inc,SKU-55249,3.9,528
657,5,501,Holland-Russell Health,"Class majority close. Degree with free per anyone outside big. Young law interest.
Style put send away plan customer. Season how issue stop major affect least five.",475.46,430.95,845,10.7,True,2023-01-20,Ward Ltd,SKU-58253,4.6,991
658,1,102,"Martin, Stanley and Reid Soldier","Matter strong so area. Second new per other wait pretty maybe. Success good north tonight.
Expect if west project from final. Sea cold against war word radio. Why magazine player note wall that yet.",892.98,796.16,82,7.87,True,2023-01-31,Webster-Jones,SKU-20085,3.2,300
659,1,102,"Brooks, Sellers and Burnett Site","Official matter role body. Me source change hour energy subject choose. Writer television try blue number.
Keep news just. Maintain position through check.
Wide beyond book many machine according.",501.37,488.83,533,19.05,False,2023-01-14,Morris-Ward,SKU-99443,4.1,147
660,4,403,"Stein, Best and Nunez Cause",Past show beautiful pretty attention consider into. Plan establish accept get suffer attack.,425.93,403.59,21,5.9,False,2023-01-28,Munoz-Sanchez,SKU-40451,4.7,542
661,3,304,Brown-Clayton Quickly,"Eye company cold year. Often account allow open.
Production talk drug. Rather education power likely. Crime become before stage what describe.",582.92,542.78,805,6.59,True,2023-01-23,"Barnes, Morales and Guzman",SKU-79489,4.7,469
662,4,403,Velazquez-Bush Nearly,"Example season crime important through wait lot. Professor too such answer year create.
Protect it lot season simply bad. Five floor stage. According five all.",571.58,559.95,313,3.52,True,2023-01-16,Smith-Russell,SKU-58745,4.9,803
663,1,102,Cobb and Sons Amount,Court indicate theory head nothing whom. About police building sort life attorney of.,359.59,320.46,170,12.41,True,2023-01-18,Garcia-Kirby,SKU-47387,3.4,199
664,2,202,Clayton Ltd Federal,President religious phone available consumer where fly type. Officer professional long hundred hot remember. Or director appear tough medical door.,245.53,198.44,324,11.53,True,2023-01-12,"Hunt, Thompson and Kennedy",SKU-34182,3.4,741
665,1,103,"Baker, Weaver and Howard Professor","Whom lead economic art standard. Star only history.
Order level usually simply interesting. Major into prove over produce always. Son process lay imagine mention. Head catch interesting second.",978.24,811.54,459,10.84,True,2023-01-10,"Mack, Watson and Evans",SKU-25923,4.8,430
666,4,402,Roberts-Graves Energy,Tend discuss kitchen teach chair. Industry nor discussion change throw candidate him candidate. End yet score create.,948.31,934.62,159,0.19,True,2023-01-17,Harris and Sons,SKU-53421,4.3,319
667,4,403,"Davis, Reynolds and Carlson Travel","Morning three within however. Interesting stand eye still.
They himself with apply throughout year. Letter movie create hotel. Theory floor foreign everybody near laugh.",969.91,922.22,587,13.37,True,2023-01-24,Clark Inc,SKU-67947,3.7,135
668,4,401,Wood-Baird Top,"Start expect thought continue through wide role. Face customer far store without that matter. Hit decision economic prepare fact.
Almost majority board political. Religious cut many society attack.",148.03,134.73,315,0.59,True,2023-01-08,Clayton PLC,SKU-68454,3.7,350
669,1,105,"Roberson, Flores and Flores Score","Oil think treatment everyone. Or while interesting machine suggest shake ability. Sometimes attention option detail.
Town leave sister decide sit. Learn life term could. Cost land blue from.",644.9,591.17,227,15.65,True,2023-01-07,"Castillo, Ayala and Webb",SKU-12955,3.2,887
670,4,401,Lawson-Baker Travel,"Effect travel whose. Have who work direction.
Democratic attention it itself option eat total.",976.08,857.86,502,6.42,True,2023-01-31,Hester-Moore,SKU-17346,4.8,389
671,4,402,"Lewis, Escobar and Alexander Real",On plant herself safe or including scene. Story college record management. Whether read situation standard.,718.8,636.52,395,7.52,True,2023-01-12,Mclean-Miller,SKU-50381,5.0,912
672,5,501,Cook PLC Me,"Subject federal media seem however. Course whose tax full.
Seek my career special learn meeting. Hotel many line story. Front describe election drug maybe.",223.54,218.52,759,19.85,True,2023-01-10,Hall-Morales,SKU-31468,4.6,1005
673,4,404,Harris-White Dark,"Beautiful no condition amount. Foreign reach mean race attention recognize enough poor.
Only financial high experience safe few those. Everything clear difference truth next lay stop car.",148.17,135.94,88,2.96,True,2023-01-28,"Park, Costa and Mendoza",SKU-78852,5.0,89
674,5,504,Suarez-Sampson Notice,"Born everyone future own. Direction marriage Republican everyone sing my often. When want decide modern likely.
Else wait major kid.",97.56,86.04,936,5.54,True,2023-01-15,Sanders-Pennington,SKU-84437,4.5,150
675,2,202,Smith-Smith Message,"Board pass recognize box ten yourself must. Level couple husband. Vote information style through.
Behind attack leader. Order single professor evidence international standard television.",833.96,715.45,502,0.94,True,2023-01-27,Velasquez-Rogers,SKU-86704,3.6,587
676,4,402,"Mcclure, Smith and Osborne Hard","Security hard seek budget pull here along thousand. Threat provide find interesting science. Ball help answer enough.
Number minute own size reach. American father table it their machine trip.",36.57,29.28,268,6.07,True,2023-01-21,Peterson-Chang,SKU-71936,3.2,705
677,3,304,"Gonzalez, Mahoney and Anderson Scientist","South direction middle real. Early finish usually.
My room stay each real past than his.
Effort staff check which seek pressure identify. Know his area standard all radio.",187.58,184.08,660,4.97,True,2023-01-09,"Barrett, Taylor and Chavez",SKU-74625,5.0,79
678,5,503,Rios Ltd Leader,"Response seem myself race. Develop true close.
Night sit learn drop sea. Market clearly allow account. Door letter listen discover.",585.26,534.41,889,5.23,True,2023-01-23,Graham-Morales,SKU-25674,3.7,774
679,5,501,Watson LLC Positive,"Drive reveal ready even white guess. With organization better myself wear just man.
Popular few finally food reflect. Stand image decision story majority base enter husband.",846.83,705.04,59,3.01,True,2023-01-23,Randall Ltd,SKU-27759,3.7,68
680,3,303,Carlson-Johnson Hand,"Or gun check leg pattern.
When better city amount. Smile training wind pull night good. Deal total phone human.
Garden check enjoy carry. Push despite religious. Number choice main girl expect hot.",425.32,417.84,364,1.07,True,2023-01-21,"Case, Harris and Mccann",SKU-20069,4.0,808
681,2,201,Moore LLC Use,"Shake just most. Hear wish coach challenge run.
Hard itself including official quickly less year. Good note financial level in claim information. From none sea yeah when community.",602.77,502.37,330,17.46,True,2023-01-22,"Schmidt, Coleman and Reyes",SKU-49462,3.5,726
682,3,301,Roberts-Oconnor Action,Newspaper section authority least before night protect interesting. Stock leave relate less thousand.,539.08,469.17,147,0.36,True,2023-01-12,"Garcia, Malone and Doyle",SKU-73556,3.8,958
683,2,201,"Copeland, Garcia and Tucker Gas","Science city network learn program. Few spring teach indeed price claim marriage seat. Find effect American number create.
Serious put floor finally want. Charge former information professor.",225.7,203.28,851,3.85,True,2023-01-20,Nguyen-Cooper,SKU-78898,4.7,745
684,5,501,Gutierrez Ltd Computer,"After above candidate treat. Blood toward well shake. Huge girl final nothing over either.
Democratic behavior professor. However third notice part hard start.",423.17,416.07,119,16.4,True,2023-01-16,"Robertson, Lee and Livingston",SKU-55640,3.6,386
685,2,204,Bright-Townsend Service,Rather team my cup level man cold Democrat. Way whole manage fine position. Nearly myself we space modern us protect.,890.83,819.14,781,19.41,True,2023-01-10,Evans-Gamble,SKU-13769,4.5,142
686,2,202,Stuart Inc Also,"Guy modern western degree. Daughter add catch.
Hot government include. Discussion view use heart help present including allow. Leader if law far recently themselves interview rock.",858.25,711.03,232,6.22,True,2023-01-03,"Dunn, Barnes and Potter",SKU-65680,4.4,824
687,1,101,Ryan Inc Him,"Herself tree yard that people trial. Former sound great. Thousand trip above use particularly.
Month rate dinner glass crime. Market her education information box.",28.62,25.67,441,0.95,True,2023-01-26,Howell PLC,SKU-96479,4.0,73
688,4,401,"Hunt, White and King Near",Music rest say data. Rather team line around. Speak and enter order nor result now.,909.44,735.43,308,13.38,True,2023-01-26,Rodriguez Inc,SKU-26225,4.8,230
