product_id,category_id,subcategory_id,product_name,description,base_price,sale_price,stock_quantity,weight_kg,is_active,created_at,brand,sku,rating,review_count,data_source,batch_id,loaded_at
534,2,205,Lane-Waller Provide,Watch special cold last guy look. Authority music until day miss job. Actually find relate key pressure.,528.03,449.74,494,12.5,True,2023-01-23T00:00:00.000,Friedman-Mendez,SKU-97590,3.0,610,historic,ad9d7f00-f7ce-4e93-8ac7-b0f9d788597e,2025-01-12 07:43:19
535,5,501,Fields-Bryant When,"So success participant subject safe discuss. Middle mean bed degree.
Three door could surface. Eight experience boy else scene thus figure buy. Not tend my crime class animal prevent.",262.9,213.48,205,15.8,True,2023-01-02T00:00:00.000,Thomas-Calhoun,SKU-70943,4.3,23,historic,ad9d7f00-f7ce-4e93-8ac7-b0f9d788597e,2025-01-12 07:43:19
536,1,104,"Gamble, Hernandez and Shaw Service","Deal entire nothing free theory and five. Even sing line according life former eat resource.
Result two him draw ok respond home. Today shake enter news fund could.",663.77,619.03,934,13.24,True,2023-01-01T00:00:00.000,Williams-Barnett,SKU-48337,4.7,680,historic,ad9d7f00-f7ce-4e93-8ac7-b0f9d788597e,2025-01-12 07:43:19
537,4,402,Howard Ltd Require,"Wonder say machine Congress. Upon even hundred dark study according election.
Consumer personal later push child PM.",979.99,883.67,726,2.08,True,2023-01-28T00:00:00.000,Mitchell LLC,SKU-88263,4.1,205,historic,ad9d7f00-f7ce-4e93-8ac7-b0f9d788597e,2025-01-12 07:43:19
538,2,205,Maldonado Inc Dream,"Be modern represent pull continue. Law side than age third everything.
Daughter heart trouble. Pull recently teacher gas born person trade.
Save forget week end budget. Expect six learn brother.",967.12,882.15,729,0.53,True,2023-01-17T00:00:00.000,Harrell-Rivera,SKU-49967,3.7,421,historic,ad9d7f00-f7ce-4e93-8ac7-b0f9d788597e,2025-01-12 07:43:19
539,2,201,Davis-Moore Possible,"Traditional never draw seven ok arrive. Role site build this he animal protect realize.
Within trip key girl economic prevent perhaps. Down development design good subject.",353.31,307.52,640,6.12,True,2023-01-17T00:00:00.000,"Jimenez, Douglas and Smith",SKU-46159,4.6,656,historic,ad9d7f00-f7ce-4e93-8ac7-b0f9d788597e,2025-01-12 07:43:19
540,3,304,Smith PLC Current,"Reach product summer page rich quite dog sport. Fast Mrs body call.
Ball system director option visit.",891.5,858.49,30,18.89,True,2023-01-08T00:00:00.000,"Scott, Smith and Harmon",SKU-29884,3.7,414,historic,ad9d7f00-f7ce-4e93-8ac7-b0f9d788597e,2025-01-12 07:43:19
541,2,201,"Miller, Rose and Morgan Under","Also note ask become none material. Turn various either step produce think if.
If minute develop task mind. When take media difference. Others environmental first whose skill source.",732.59,662.37,694,12.29,True,2023-01-08T00:00:00.000,"Mendez, White and Green",SKU-64700,3.5,180,historic,ad9d7f00-f7ce-4e93-8ac7-b0f9d788597e,2025-01-12 07:43:19
542,4,403,"Ortiz, Richardson and Robles Let","Fast nice decision large. Pay skill even recent friend your onto. Hair college decade factor everyone.
South view effort community watch piece. Scientist edge Democrat character civil yet fall.",910.64,788.48,555,2.72,True,2023-01-19T00:00:00.000,Davis-Brown,SKU-80956,4.4,226,historic,ad9d7f00-f7ce-4e93-8ac7-b0f9d788597e,2025-01-12 07:43:19
543,2,203,"Anthony, Boyd and Porter Senior","Position five clear thought interview relationship without wonder. Kid community and most analysis all put. Sea upon high I less pay.
Whatever question view write describe since among.",691.65,677.63,931,2.79,True,2023-01-25T00:00:00.000,"White, Bennett and Sanders",SKU-29025,4.3,600,historic,ad9d7f00-f7ce-4e93-8ac7-b0f9d788597e,2025-01-12 07:43:19
544,2,203,Hansen and Sons Candidate,"Level institution court think politics word prove.
College wife move get position today. Degree baby box sense former plan. Name how most writer. Production guess prove push by hair.",77.14,69.93,736,2.46,True,2023-01-29T00:00:00.000,"Ho, Williams and Bowen",SKU-29073,4.5,794,historic,ad9d7f00-f7ce-4e93-8ac7-b0f9d788597e,2025-01-12 07:43:19
545,3,304,Morales Ltd Garden,Economic land involve far. Behind style visit pattern for likely. Research professional significant.,961.58,827.61,763,18.68,True,2023-01-30T00:00:00.000,"Gomez, Lester and Mendez",SKU-45887,3.3,203,historic,ad9d7f00-f7ce-4e93-8ac7-b0f9d788597e,2025-01-12 07:43:19
546,1,102,Vasquez LLC Most,Listen wind least development TV involve current involve. Country sing through. Everything across family officer.,192.9,183.73,626,12.38,True,2023-01-20T00:00:00.000,Smith-Jones,SKU-40266,4.2,246,historic,ad9d7f00-f7ce-4e93-8ac7-b0f9d788597e,2025-01-12 07:43:19
547,1,103,Crawford-Thompson Question,Culture newspaper field general close candidate though. Western project just as herself structure.,88.68,84.78,137,10.1,True,2023-01-23T00:00:00.000,Rivera-Harrison,SKU-95140,3.7,885,historic,ad9d7f00-f7ce-4e93-8ac7-b0f9d788597e,2025-01-12 07:43:19
548,4,404,"Hampton, Randolph and Cox World","Other suggest do through. Change movement good money.
Music stuff appear city sound.
Dark fly choice adult Congress certainly edge anything.",479.11,398.98,231,0.74,True,2023-01-01T00:00:00.000,"Benitez, Mason and Cox",SKU-45370,4.9,241,historic,ad9d7f00-f7ce-4e93-8ac7-b0f9d788597e,2025-01-12 07:43:19
549,2,202,Smith-Young Professional,Upon war goal assume walk. Heavy particular great check white than. Building strategy meet he citizen wide thus. Mouth skin your crime history value.,75.47,74.37,449,17.36,True,2023-01-11T00:00:00.000,Tucker Inc,SKU-69971,4.8,452,historic,ad9d7f00-f7ce-4e93-8ac7-b0f9d788597e,2025-01-12 07:43:19
550,4,401,Richard PLC Front,"Affect wide get office tough camera concern. Suffer generation piece cultural accept. My join star listen page.
Social traditional idea return concern research. Threat ok assume.",611.85,590.35,737,6.33,True,2023-01-24T00:00:00.000,Harvey-Nash,SKU-84964,4.2,556,historic,ad9d7f00-f7ce-4e93-8ac7-b0f9d788597e,2025-01-12 07:43:19
551,1,105,"Berry, Mcintosh and Burke Specific","Power yes building out coach sell style. Do structure write around store blood.
Sister use room among far hit focus.",118.22,105.38,898,0.94,True,2023-01-17T00:00:00.000,Reese-Hardin,SKU-80499,3.8,762,historic,ad9d7f00-f7ce-4e93-8ac7-b0f9d788597e,2025-01-12 07:43:19
552,1,105,Brown Group Room,Break parent suffer person agreement task. Within message relationship along break. Six yet consumer alone. Mission perform that cut budget citizen actually.,393.52,375.04,985,1.08,True,2023-01-13T00:00:00.000,Cordova LLC,SKU-49918,4.5,304,historic,ad9d7f00-f7ce-4e93-8ac7-b0f9d788597e,2025-01-12 07:43:19
553,4,402,Ingram Ltd Occur,Other cultural here institution Mr. Operation value onto over set. Whatever will between.,428.24,395.1,55,13.83,True,2023-01-15T00:00:00.000,Daniel LLC,SKU-94685,3.9,758,historic,ad9d7f00-f7ce-4e93-8ac7-b0f9d788597e,2025-01-12 07:43:19
554,5,501,Washington-Allen Hospital,"Discussion since eight parent whether bank offer. Enter music age bank. Authority build simple million minute low.
Series role direction young. Media program ten guy rest economic will.",187.97,172.39,915,13.95,True,2023-01-14T00:00:00.000,Smith PLC,SKU-52396,3.9,194,historic,ad9d7f00-f7ce-4e93-8ac7-b0f9d788597e,2025-01-12 07:43:19
555,4,405,Baker-Taylor Remain,"Sure pass phone decide deep. Table rate either. Answer finally site customer stage box quickly.
Economic thing during call music. Word both fear light.",897.65,878.94,903,9.15,True,2023-01-23T00:00:00.000,Kim-York,SKU-95010,4.8,832,historic,ad9d7f00-f7ce-4e93-8ac7-b0f9d788597e,2025-01-12 07:43:19
556,2,201,"Boyd, Ray and Kelley Marriage","Candidate me section officer have report. Anyone door onto performance building central view. Man news suffer ground than book entire.
Full capital true. Wish four under itself.",100.28,94.39,649,7.32,True,2023-01-13T00:00:00.000,"Anderson, Roth and Salas",SKU-77065,4.2,182,historic,ad9d7f00-f7ce-4e93-8ac7-b0f9d788597e,2025-01-12 07:43:19
557,4,405,"Merritt, Guerrero and Velazquez Pay","Reveal read former determine reality approach forget standard. Difference collection party never anything.
Appear dream everyone attack enter just. Various century sea message.",386.8,368.87,934,6.77,True,2023-01-28T00:00:00.000,"Hamilton, Barnes and Young",SKU-29672,3.3,167,historic,ad9d7f00-f7ce-4e93-8ac7-b0f9d788597e,2025-01-12 07:43:19
558,2,201,"Perry, Terrell and Allen Effect","Add little class city pull out administration. Investment way reason develop.
Conference black lay. Sound office up. Measure law now quality four say under deep.",425.39,366.64,787,19.22,True,2023-01-06T00:00:00.000,"Cuevas, Robinson and Reyes",SKU-25408,4.8,996,historic,ad9d7f00-f7ce-4e93-8ac7-b0f9d788597e,2025-01-12 07:43:19
559,2,201,Bauer Ltd Strong,Walk near test stage. Throw class usually health body. Industry see trouble firm. Over everyone inside heavy likely.,626.33,532.77,469,10.0,True,2023-01-26T00:00:00.000,Brooks-Brown,SKU-10753,4.2,521,historic,ad9d7f00-f7ce-4e93-8ac7-b0f9d788597e,2025-01-12 07:43:19
560,2,202,Lester-Liu Type,Up most woman include science other. Either meeting tell game management move according himself. I service court chair. Edge history against black sit hundred.,592.97,530.8,419,8.89,True,2023-01-01T00:00:00.000,Davis and Sons,SKU-42075,4.8,307,historic,ad9d7f00-f7ce-4e93-8ac7-b0f9d788597e,2025-01-12 07:43:19
561,5,505,"Walls, Zimmerman and Cisneros Ability","Require story current mouth serious street forget. Skill not adult Mr page region left natural.
Police course many product plant participant. Production scene site thing point painting close green.",821.92,691.67,189,3.05,True,2023-01-02T00:00:00.000,Johnson-Smith,SKU-29054,4.7,705,historic,ad9d7f00-f7ce-4e93-8ac7-b0f9d788597e,2025-01-12 07:43:19
562,5,505,Edwards-Joyce You,Actually foreign guy. Contain training investment future him season. End officer none work while issue. Forget unit type often side subject car.,305.46,300.59,50,2.27,True,2023-01-06T00:00:00.000,Sanchez Group,SKU-98092,3.6,691,historic,ad9d7f00-f7ce-4e93-8ac7-b0f9d788597e,2025-01-12 07:43:19
563,5,505,Friedman LLC Carry,His once reason important whose. Degree speech think people item piece. Listen matter their send major however although.,789.43,659.56,466,15.01,True,2023-01-02T00:00:00.000,Sherman Inc,SKU-22206,4.5,342,historic,ad9d7f00-f7ce-4e93-8ac7-b0f9d788597e,2025-01-12 07:43:19
564,3,304,Martin-Clark Environmental,"Then rise cover fly measure. Century story improve smile none. Project provide budget month southern whole.
Series image wide. Care through else report Congress.",822.06,782.35,863,11.05,True,2023-01-05T00:00:00.000,Odonnell and Sons,SKU-25993,4.4,297,historic,ad9d7f00-f7ce-4e93-8ac7-b0f9d788597e,2025-01-12 07:43:19
565,3,305,Stuart-Sanchez On,President table major magazine enjoy kitchen hit. Cost read probably fly various charge car. There whose middle picture fact kitchen.,419.62,353.31,214,12.28,True,2023-01-24T00:00:00.000,Williams-Jackson,SKU-92441,4.1,102,historic,ad9d7f00-f7ce-4e93-8ac7-b0f9d788597e,2025-01-12 07:43:19
566,4,405,"Williams, Murray and Clements Station","Street list or example prove accept. Major manager because gun section marriage animal responsibility.
And movie pull car. Carry sing Republican president.",934.55,931.99,294,8.6,True,2023-01-09T00:00:00.000,Young-Hill,SKU-78864,4.2,659,historic,ad9d7f00-f7ce-4e93-8ac7-b0f9d788597e,2025-01-12 07:43:19
567,3,302,Glass Group Happen,"Door threat possible a alone method. Or old I available old.
Reason challenge a itself. Always cup bring option religious policy. Support sit few test magazine end.",618.15,555.89,746,12.67,True,2023-01-06T00:00:00.000,Melendez-Morgan,SKU-89876,3.5,312,historic,ad9d7f00-f7ce-4e93-8ac7-b0f9d788597e,2025-01-12 07:43:19
568,2,201,"Hall, Woodward and Wilson Choice","Fine move management various sea. Whatever half herself those.
Spring scene health space beat rich water. From compare floor end production. Follow always include culture.",127.03,113.43,815,2.45,True,2023-01-26T00:00:00.000,Rivas-Tran,SKU-90649,5.0,449,historic,ad9d7f00-f7ce-4e93-8ac7-b0f9d788597e,2025-01-12 07:43:19
569,1,103,Castro Group Deal,"Through song Democrat know later. Explain end occur voice factor him politics the. Specific risk recognize.
Key case appear audience help. Strong now read century seem fact it.",356.15,342.34,217,0.32,True,2023-01-10T00:00:00.000,"Reynolds, Davis and Lopez",SKU-43347,4.6,333,historic,ad9d7f00-f7ce-4e93-8ac7-b0f9d788597e,2025-01-12 07:43:19
570,3,305,"Dixon, Rocha and Brown Research",Join new reveal tree almost successful. Area minute group natural level best child. Structure another whether turn public give fine two. Color table begin four purpose life.,554.49,528.66,116,13.75,True,2023-01-24T00:00:00.000,Sanchez Ltd,SKU-84569,4.2,37,historic,ad9d7f00-f7ce-4e93-8ac7-b0f9d788597e,2025-01-12 07:43:19
571,2,202,King-Johnson Every,Sometimes pretty hard subject car address house. Audience church rise ok interest imagine upon.,337.21,292.56,688,9.63,True,2023-01-02T00:00:00.000,Todd-Martinez,SKU-94626,3.3,178,historic,ad9d7f00-f7ce-4e93-8ac7-b0f9d788597e,2025-01-12 07:43:19
572,4,405,Simmons Inc Level,"However prepare artist shoulder. Successful by number behind.
Only wear bank near. Himself less left smile. Young where speech road economic.",896.97,800.54,833,8.34,True,2023-01-27T00:00:00.000,Huynh PLC,SKU-78298,3.6,755,historic,ad9d7f00-f7ce-4e93-8ac7-b0f9d788597e,2025-01-12 07:43:19
573,3,305,"Martinez, Thomas and Ellis Same","Treat account nature play. Enough only property institution protect investment.
Seem member everything exactly. Nature city those avoid. Bill material quite respond born.",540.53,454.94,701,6.7,True,2023-01-26T00:00:00.000,"Chen, Green and Brown",SKU-56346,3.1,176,historic,ad9d7f00-f7ce-4e93-8ac7-b0f9d788597e,2025-01-12 07:43:19
574,3,301,Graham-Frazier First,"Group ok question professor. Into art game fear. Line kind grow bank find church.
Line common social station. Two care up require.",345.76,302.56,547,16.86,True,2023-01-13T00:00:00.000,Alvarado-Pena,SKU-34560,4.2,906,historic,ad9d7f00-f7ce-4e93-8ac7-b0f9d788597e,2025-01-12 07:43:19
575,3,303,Wilson Inc Agent,Professor fly smile nor right defense. And movie close speech. Main bit source wrong language right.,712.74,608.89,88,9.99,True,2023-01-15T00:00:00.000,"Miller, Singh and Molina",SKU-49666,3.4,331,historic,ad9d7f00-f7ce-4e93-8ac7-b0f9d788597e,2025-01-12 07:43:19
576,2,201,"Cooper, Powell and Lee Tv","Relate may tax middle yet beat. Listen only agent around expert experience send. Nation Mr although through protect.
Many black can head. Wife all make.",380.47,307.22,206,18.28,True,2023-01-01T00:00:00.000,Rivas Group,SKU-73263,4.8,177,historic,ad9d7f00-f7ce-4e93-8ac7-b0f9d788597e,2025-01-12 07:43:19
577,2,203,"Watts, Hughes and Wright Land","Character play matter series billion. Cut soon type one little newspaper help.
Hit whole whom. Across from hit science establish affect. Total have short than since hot red.",924.4,874.93,536,6.28,True,2023-01-25T00:00:00.000,"Andrews, Adams and Castro",SKU-22878,4.6,973,historic,ad9d7f00-f7ce-4e93-8ac7-b0f9d788597e,2025-01-12 07:43:19
578,5,502,"Smith, Owens and Dean Different",Your popular debate goal manager quality. Box three state actually more create far. Television lawyer close air action rest pretty local. Sound feel work training free world stock.,213.14,172.07,396,14.3,True,2023-01-01T00:00:00.000,"Martinez, Anderson and Cameron",SKU-50760,4.9,725,historic,ad9d7f00-f7ce-4e93-8ac7-b0f9d788597e,2025-01-12 07:43:19
579,5,501,"Delacruz, Golden and Castaneda Hotel",Read leader write dream. Behavior on would word safe finish apply. Remain example huge place generation. Trial watch cover share various know.,339.96,332.42,105,10.46,True,2023-01-10T00:00:00.000,Camacho-Johnson,SKU-12946,4.2,330,historic,ad9d7f00-f7ce-4e93-8ac7-b0f9d788597e,2025-01-12 07:43:19
580,2,203,Jackson and Sons Newspaper,"Process organization fine weight. Song test ahead. Science little example her boy.
Bring from something author impact.",208.55,178.79,545,6.45,True,2023-01-04T00:00:00.000,Evans Ltd,SKU-45737,3.3,302,historic,ad9d7f00-f7ce-4e93-8ac7-b0f9d788597e,2025-01-12 07:43:19
581,1,101,Meza-Mckinney Officer,"Employee kid skill throughout explain affect us read. Few several among life result north.
General impact respond decade pull. Middle experience training position.",958.72,874.28,104,4.21,True,2023-01-11T00:00:00.000,"Johnson, Lewis and Vasquez",SKU-45527,3.3,730,historic,ad9d7f00-f7ce-4e93-8ac7-b0f9d788597e,2025-01-12 07:43:19
582,3,305,Hernandez and Sons Site,"Fear understand you. Measure turn technology actually visit.
Future ability talk indicate. Throughout north today now worry upon speak.",252.38,205.5,627,17.86,True,2023-01-02T00:00:00.000,Davis-Reeves,SKU-27049,3.1,941,historic,ad9d7f00-f7ce-4e93-8ac7-b0f9d788597e,2025-01-12 07:43:19
583,1,101,"Patrick, Smith and Perez Cause","Door process realize simple strategy. Prove recent yet western.
Newspaper activity it meet majority huge.",389.76,318.52,401,3.66,True,2023-01-19T00:00:00.000,Anderson Ltd,SKU-92505,4.7,731,historic,ad9d7f00-f7ce-4e93-8ac7-b0f9d788597e,2025-01-12 07:43:19
